Temperature (K),Peak Wavelength (nm),Intensity (W/m^2),Eq1_Pred,Eq2_Pred,Eq3_Pred
300.0,9656.666666666666,459.27,0.0,-1.717317333534378e-05,19.877383080381406
497.9591836734694,5817.745901639344,3486.2461216475645,0.0,-1.6128164730630102e-05,57.63300745197337
695.9183673469388,4162.844574780059,13298.916363092152,0.0,1.4679105739184952e-05,115.14579397433575
893.8775510204082,3240.9360730593608,36198.88393460937,0.0,-3.8182853170267556e-05,189.13395663483402
1091.8367346938776,2653.3271028037384,80577.5144786004,0.0,5.723912602969124e-05,273.3627077548253
1289.795918367347,2246.0917721518986,156915.93606959202,0.0,1.4433614870835812e-05,358.93428077538107
1487.7551020408164,1947.2290809327847,277785.03921423655,0.0,-1.6834825439133795e-05,434.7665087277802
1685.7142857142858,1718.5593220338983,457845.476851312,0.0,1.4361894865525434e-05,488.2390266070351
1883.6734693877552,1537.95232936078,713847.6643517219,0.0,-0.00010037868310551133,505.97736570791784
2081.6326530612246,1391.6960784313726,1064631.7795184953,0.0,1.4284201112229772e-05,474.73761945147106
2279.591836734694,1270.841539838854,1531127.7625867866,0.0,0.0002122786698663639,382.3483260301025
2477.5510204081634,1169.299835255354,2136355.316223877,0.0,-1.763640836580088e-05,218.6620164087047
2675.5102040816328,1082.7841342486652,2905423.905529171,0.0,2.9486936785080956e-05,-23.53327150070778
2873.469387755102,1008.1889204545454,3865532.758034202,0.0,1.4783742953541066e-05,-347.6921789741976
3071.4285714285716,943.2093023255813,5045970.863702625,0.0,-1.9186499775542557e-05,-752.827321655663
3269.387755102041,886.0986267166043,6478116.974930223,0.0,-1.4485585625971752e-05,-1233.0046643359428
3467.3469387755104,835.5091230135373,8195439.606544904,0.0,-1.4450172620469399e-05,-1777.055461040568
3665.3061224489797,790.3841870824053,10233497.035806706,0.0,-5.283594676658254e-05,-2368.5329334718704
3863.265306122449,749.8837823560485,12629937.30240778,0.0,2.4784412140734008e-05,-2985.932017340073
4061.2244897959185,713.3316582914573,15424498.20847242,0.0,1.4540004409482499e-05,-3603.179496510006
4259.183673469388,680.1772879731672,18659007.318557028,0.0,0.0006352390466177695,-4190.390089389992
4457.142857142857,649.9679487179487,22377381.95965014,0.0,1.5154279068519449e-05,-4714.872010373859
4655.102040816327,622.3279263480929,26625629.221172437,0.0,-1.4911707921192932e-05,-5142.3536845648505
4853.061224489797,596.9428090832631,31451845.954976693,0.0,-1.4289547500181705e-05,-5438.392134819316
5051.0204081632655,573.5474747474747,36906218.77534781,0.0,6.953200853561407e-05,-5569.913560960396
5248.9795918367345,551.9167962674961,43041024.05900281,0.0,-2.657139445717994e-05,-5506.8282349744895
5446.938775510204,531.8583739228175,49910627.94509092,0.0,2.3857794462447552e-05,-5223.655436666567
5644.897959183674,513.2067968185104,57571486.3351934,0.0,3.326687960168412e-05,-4701.090079790885
5842.857142857143,495.81907090464546,66082144.89332362,0.0,-1.677437485547929e-05,-3927.4411776333923
6040.816326530612,479.57094594594594,75503239.04592717,0.0,3.1034872743027364e-05,-2899.8735271907844
6238.775510204082,464.35394177298,85897493.98188172,0.0,-1.732064152909726e-05,-1625.3880111037233
6436.734693877552,450.07292327203544,97329724.65249707,0.0,2.1045671707351486e-05,-121.48268001524569
6634.693877551021,436.64410950476775,109866835.77151506,0.0,1.4287921841888088e-05,1583.553864824553
6832.65306122449,423.99342891278377,123577821.81510977,0.0,1.4384179211380014e-05,3450.753573074614
7030.6122448979595,412.055152394775,138533767.02188745,0.0,1.632815289317135e-05,5431.007630001774
7228.571428571429,400.77075098814225,154807845.39288634,0.0,-6.611028994047169e-05,7466.040585186886
7426.530612244898,390.0879362462215,172475320.6915768,0.0,-1.655265013164165e-05,9489.811505357886
7624.489795918367,379.95985010706636,191613546.4438614,0.0,1.4494008453086196e-05,11430.316972227463
7822.448979591837,370.34437777198013,212301965.93807492,0.0,-1.5276495379205092e-05,13211.754113940699
8020.408163265307,361.20356234096687,234622112.2249841,0.0,1.4323345374080143e-05,14756.985974188567
8218.367346938776,352.50310404767816,258657608.11778772,0.0,-1.786393577853256e-05,15990.23700092819
8416.326530612245,344.2119301648885,284494166.1921169,0.0,-6.929452382337239e-05,16839.933868346736
8614.285714285714,336.301824212272,312219588.7860349,0.0,1.4443240121605229e-05,17241.59677003412
8812.244897959185,328.74710514126906,341923768.0000372,0.0,3.2779938013415225e-05,17140.679210163496
9010.204081632653,321.524348810872,373698685.69705075,0.0,-3.0401140523264234e-05,16495.25055422348
9208.163265306122,314.6121453900709,407638413.5024354,0.0,-1.587872373238438e-05,15278.415459449256
9406.122448979593,307.99088739422865,443839112.80398303,0.0,-1.4372616765854496e-05,13480.367946038265
9604.081632653062,301.6425839354016,482399034.7519169,0.0,-1.429564445434267e-05,11109.985326200806
9802.040816326531,295.5506974807412,523418520.2588932,0.0,-1.4702874246030798e-05,8195.878374489766
10000.0,289.7,567000000.0,0.0,-1.8266289649759443e-05,4786.82877032721
